prefabRock,17,-73
prefabPackedRegolith,16,-73
prefabKamacite,15,-73
prefabRock,14,-73
prefabPackedRegolith,13,-73
prefabPackedRegolith,10,-73
prefabRegolith,9,-73
prefabTaenite,8,-73
prefabTaenite,7,-73
prefabKamacite,6,-73
prefabKamacite,5,-73
prefabRock,3,-73
prefabTaenite,2,-73
prefabRegolith,1,-73
prefabPackedRegolith,0,-73
prefabPackedRegolith,39,-72
prefabRegolith,38,-72
prefabPackedRegolith,37,-72
prefabPackedRegolith,36,-72
prefabRock,35,-72
prefabRegolith,34,-72
prefabPackedRegolith,33,-72
prefabRegolith,32,-72
prefabPackedRegolith,31,-72
prefabRock,30,-72
prefabRegolith,29,-72
prefabPackedRegolith,28,-72
prefabRegolith,27,-72
prefabRock,26,-72
prefabRock,25,-72
prefabPackedRegolith,24,-72
prefabPackedRegolith,23,-72
prefabRegolith,22,-72
prefabPackedRegolith,21,-72
prefabTaenite,20,-72
prefabRegolith,19,-72.999
prefabKamacite,18,-72
prefabPackedRegolith,17,-72
prefabRock,16,-72
prefabRegolith,15,-72
prefabPackedRegolith,14,-72
prefabKamacite,13,-72
prefabPackedRegolith,10,-72
prefabTaenite,9,-72
prefabPackedRegolith,8,-72
prefabPackedRegolith,7,-72
prefabPackedRegolith,6,-72
prefabPackedRegolith,5,-72
prefabPackedRegolith,4,-72
prefabPackedRegolith,3,-72
prefabTaenite,2,-72
prefabRock,1,-72
prefabPackedRegolith,39,-71
prefabKamacite,38,-71
prefabRegolith,37,-71
prefabPackedRegolith,36,-71
prefabPackedRegolith,35,-71
prefabPackedRegolith,34,-71
prefabRegolith,33,-71
prefabRegolith,32,-71
prefabRock,31,-71
prefabRock,30,-71
prefabPackedRegolith,29,-71
prefabRegolith,28,-71
prefabTaenite,27,-71
prefabRegolith,26,-71
prefabPackedRegolith,24,-71
prefabPackedRegolith,23,-71
prefabRegolith,22,-71
prefabPackedRegolith,21,-71
prefabRock,20,-71
prefabTaenite,19,-71
prefabRegolith,18,-71
prefabPackedRegolith,17,-71
prefabPackedRegolith,16,-71
prefabPackedRegolith,15,-71
prefabPackedRegolith,14,-71
prefabPackedRegolith,13,-71
prefabRock,12,-71
prefabRegolith,11,-71
prefabTaenite,10,-71
prefabPackedRegolith,9,-71
prefabRock,8,-71
prefabPackedRegolith,6,-71
prefabRock,1,-71
prefabRegolith,0,-71.999
prefabRock,39,-70
prefabRock,38,-70
prefabPackedRegolith,33,-70
prefabPackedRegolith,32,-70
prefabRegolith,31,-70
prefabRegolith,30,-70
prefabPackedRegolith,29,-70
prefabPackedRegolith,28,-70
prefabRegolith,27,-70
prefabPackedRegolith,26,-70
prefabPackedRegolith,24,-70
prefabPackedRegolith,23,-70
prefabPackedRegolith,22,-70
prefabRegolith,21,-70
prefabRegolith,20,-70
prefabTaenite,19,-70
prefabPackedRegolith,18,-70
prefabRock,17,-70
prefabRock,16,-70
prefabPackedRegolith,15,-70
prefabRock,10,-70
prefabPackedRegolith,9,-70
prefabPackedRegolith,8,-70
prefabKamacite,7,-70
prefabPackedRegolith,6,-70
prefabPackedRegolith,2,-70
prefabRegolith,1,-70
prefabRegolith,0,-70.998
prefabRock,39,-69
prefabRock,38,-69
prefabPackedRegolith,33,-69
prefabRock,31,-69
prefabPackedRegolith,30,-69
prefabKamacite,29,-69
prefabRock,28,-69
prefabRock,27,-69
prefabPackedRegolith,26,-69
prefabRegolith,25,-70.999
prefabRegolith,24,-69
prefabRock,23,-69
prefabRegolith,22,-69
prefabPackedRegolith,21,-69
prefabRegolith,20,-69
prefabPackedRegolith,19,-69
prefabRegolith,18,-69
prefabPackedRegolith,10,-69
prefabRock,8,-69
prefabRock,7,-69
prefabPackedRegolith,0,-69
prefabRegolith,39,-68
prefabRegolith,38,-68
prefabPackedRegolith,33,-68
prefabRegolith,32,-68.999
prefabKamacite,31,-68
prefabPackedRegolith,30,-68
prefabRock,29,-68
prefabRegolith,28,-68
prefabKamacite,27,-68
prefabRegolith,26,-68
prefabRegolith,25,-69.998
prefabRegolith,24,-68
prefabRegolith,23,-68
prefabPackedRegolith,22,-68
prefabRegolith,21,-68
prefabRegolith,20,-68
prefabRegolith,19,-68
prefabPackedRegolith,10,-68
prefabRegolith,9,-68.999
prefabPackedRegolith,3,-68
prefabRock,0,-68
prefabRock,39,-67
prefabRegolith,38,-67
prefabRegolith,37,-68.999
prefabPackedRegolith,36,-67
prefabRock,35,-67
prefabRock,34,-67
prefabPackedRegolith,32,-67
prefabPackedRegolith,31,-67
prefabRock,30,-67
prefabRegolith,29,-67
prefabRock,28,-67
prefabPackedRegolith,27,-67
prefabPackedRegolith,26,-67
prefabKamacite,25,-67
prefabRegolith,24,-67
prefabRegolith,23,-67
prefabKamacite,22,-67
prefabRock,21,-67
prefabRock,20,-67
prefabPackedRegolith,19,-67
prefabPackedRegolith,18,-67
prefabPackedRegolith,14,-67
prefabRegolith,13,-68.999
prefabRegolith,12,-68.999
prefabRegolith,11,-68.999
prefabPackedRegolith,10,-67
prefabPackedRegolith,9,-67
prefabKamacite,4,-67
prefabRock,3,-67
prefabRegolith,2,-67
prefabRegolith,1,-67
prefabRegolith,39,-66
prefabKamacite,38,-66
prefabRegolith,37,-67.998
prefabRegolith,36,-66
prefabPackedRegolith,35,-66
prefabPackedRegolith,33,-66
prefabRock,32,-66
prefabPackedRegolith,28,-66
prefabRegolith,27,-66
prefabRegolith,26,-66
prefabPackedRegolith,25,-66
prefabRegolith,24,-66
prefabPackedRegolith,23,-66
prefabPackedRegolith,22,-66
prefabPackedRegolith,21,-66
prefabRegolith,20,-66
prefabPackedRegolith,19,-66
prefabPackedRegolith,18,-66
prefabKamacite,14,-66
prefabPackedRegolith,13,-66
prefabPackedRegolith,12,-66
prefabKamacite,11,-66
prefabRock,10,-66
prefabPackedRegolith,9,-66
prefabRock,4,-66
prefabRock,3,-66
prefabPackedRegolith,2,-66
prefabRegolith,1,-66
prefabRock,0,-66
prefabRock,39,-65
prefabPackedRegolith,37,-65
prefabPackedRegolith,36,-65
prefabRock,35,-65
prefabRegolith,33,-65
prefabRegolith,28,-65
prefabRock,27,-65
prefabRegolith,26,-65
prefabPackedRegolith,25,-65
prefabPackedRegolith,24,-65
prefabPackedRegolith,23,-65
prefabRegolith,22,-65
prefabRock,21,-65
prefabKamacite,20,-65
prefabPackedRegolith,19,-65
prefabRegolith,18,-65
prefabRock,13,-65
prefabTaenite,12,-65
prefabPackedRegolith,11,-65
prefabPackedRegolith,10,-65
prefabRegolith,9,-65
prefabPackedRegolith,8,-65
prefabRegolith,7,-66.999
prefabTaenite,6,-65
prefabTaenite,5,-65
prefabTaenite,4,-65
prefabRock,3,-65
prefabPackedRegolith,2,-65
prefabRock,1,-65
prefabPackedRegolith,0,-65
prefabRock,39,-64
prefabRegolith,38,-64.999
prefabRock,37,-64
prefabPackedRegolith,36,-64
prefabRegolith,35,-64
prefabRegolith,34,-65.999
prefabRock,33,-64
prefabRegolith,28,-64
prefabPackedRegolith,27,-64
prefabRock,26,-64
prefabKamacite,25,-64
prefabPackedRegolith,21,-64
prefabRock,20,-64
prefabPackedRegolith,18,-64
prefabRock,14,-64
prefabKamacite,13,-64
prefabPackedRegolith,12,-64
prefabPackedRegolith,11,-64
prefabRock,10,-64
prefabPackedRegolith,7,-64
prefabRock,6,-64
prefabPackedRegolith,5,-64
prefabPackedRegolith,4,-64
prefabRock,3,-64
prefabPackedRegolith,2,-64
prefabPackedRegolith,1,-64
prefabRegolith,0,-64
prefabPackedRegolith,39,-63
prefabRegolith,38,-63.998
prefabPackedRegolith,35,-63
prefabTaenite,34,-63
prefabPackedRegolith,33,-63
prefabTaenite,32,-63
prefabRock,31,-63
prefabRegolith,30,-63
prefabPackedRegolith,29,-63
prefabTaenite,28,-63
prefabPackedRegolith,27,-63
prefabPackedRegolith,26,-63
prefabTaenite,25,-63
prefabPackedRegolith,21,-63
prefabRock,20,-63
prefabRegolith,19,-63.999
prefabRegolith,18,-63
prefabPackedRegolith,17,-63
prefabPackedRegolith,16,-63
prefabRegolith,15,-63.999
prefabRock,14,-63
prefabPackedRegolith,12,-63
prefabRegolith,11,-63
prefabRegolith,10,-63
prefabTaenite,7,-63
prefabPackedRegolith,6,-63
prefabPackedRegolith,5,-63
prefabRegolith,4,-63
prefabRegolith,3,-63
prefabPackedRegolith,2,-63
prefabRock,1,-63
prefabRegolith,0,-63
prefabPackedRegolith,38,-62
prefabRegolith,35,-62
prefabRock,34,-62
prefabRegolith,33,-62
prefabRegolith,32,-62
prefabRegolith,31,-62
prefabTaenite,30,-62
prefabPackedRegolith,29,-62
prefabTaenite,28,-62
prefabRock,27,-62
prefabPackedRegolith,26,-62
prefabPackedRegolith,25,-62
prefabRegolith,21,-62
prefabPackedRegolith,20,-62
prefabRegolith,19,-62.998
prefabPackedRegolith,18,-62
prefabPackedRegolith,17,-62
prefabRegolith,16,-62
prefabPackedRegolith,15,-62
prefabRegolith,14,-62
prefabTaenite,13,-62
prefabPackedRegolith,10,-62
prefabPackedRegolith,9,-62
prefabPackedRegolith,8,-62
prefabKamacite,7,-62
prefabRegolith,6,-62
prefabRegolith,3,-62
prefabRegolith,2,-62
prefabPackedRegolith,1,-62
prefabRock,0,-62
prefabKamacite,39,-61
prefabTaenite,38,-61
prefabRock,37,-61
prefabPackedRegolith,36,-61
prefabRegolith,35,-61
prefabTaenite,34,-61
prefabRock,33,-61
prefabRegolith,32,-61
prefabTaenite,30,-61
prefabPackedRegolith,29,-61
prefabPackedRegolith,28,-61
prefabRegolith,25,-61
prefabPackedRegolith,24,-61
prefabPackedRegolith,23,-61
prefabPackedRegolith,22,-61
prefabRegolith,21,-61
prefabRock,20,-61
prefabTaenite,19,-61
prefabRegolith,18,-61
prefabPackedRegolith,17,-61
prefabRock,16,-61
prefabPackedRegolith,15,-61
prefabPackedRegolith,14,-61
prefabPackedRegolith,7,-61
prefabPackedRegolith,6,-61
prefabRock,3,-61
prefabPackedRegolith,2,-61
prefabTaenite,1,-61
prefabRock,0,-61
prefabRock,39,-60
prefabRegolith,35,-60
prefabTaenite,34,-60
prefabPackedRegolith,33,-60
prefabPackedRegolith,32,-60
prefabRock,31,-60
prefabRegolith,30,-60
prefabPackedRegolith,29,-60
prefabPackedRegolith,28,-60
prefabRock,25,-60
prefabPackedRegolith,24,-60
prefabPackedRegolith,23,-60
prefabPackedRegolith,22,-60
prefabPackedRegolith,21,-60
prefabRegolith,18,-60
prefabPackedRegolith,17,-60
prefabPackedRegolith,16,-60
prefabPackedRegolith,15,-60
prefabRegolith,14,-60
prefabTaenite,13,-60
prefabPackedRegolith,12,-60
prefabRock,11,-60
prefabRegolith,7,-60
prefabKamacite,4,-60
prefabRegolith,3,-60
prefabRegolith,2,-60
prefabRegolith,1,-60
prefabRegolith,0,-60
prefabPackedRegolith,39,-59
prefabKamacite,35,-59
prefabRegolith,33,-59
prefabKamacite,31,-59
prefabTaenite,30,-59
prefabPackedRegolith,29,-59
prefabRegolith,28,-59
prefabRock,27,-59
prefabKamacite,26,-59
prefabRock,25,-59
prefabKamacite,24,-59
prefabPackedRegolith,22,-59
prefabRock,21,-59
prefabPackedRegolith,18,-59
prefabRock,17,-59
prefabPackedRegolith,16,-59
prefabPackedRegolith,15,-59
prefabPackedRegolith,13,-59
prefabRock,12,-59
prefabPackedRegolith,11,-59
prefabKamacite,7,-59
prefabKamacite,1,-59
prefabRock,0,-59
prefabRock,35,-58
prefabRegolith,34,-58.999
prefabTaenite,31,-58
prefabRegolith,30,-58
prefabPackedRegolith,29,-58
prefabRock,28,-58
prefabKamacite,27,-58
prefabRock,26,-58
prefabRegolith,25,-58
prefabPackedRegolith,24,-58
prefabRock,23,-58
prefabPackedRegolith,22,-58
prefabPackedRegolith,17,-58
prefabPackedRegolith,16,-58
prefabRock,15,-58
prefabPackedRegolith,14,-58
prefabRock,13,-58
prefabRegolith,12,-58
prefabTaenite,11,-58
prefabKamacite,10,-58
prefabKamacite,9,-58
prefabTaenite,8,-58
prefabRegolith,7,-58
prefabRegolith,6,-58
prefabRock,5,-58
prefabRegolith,1,-58
prefabPackedRegolith,0,-58
prefabRegolith,39,-57.999
prefabRock,38,-57
prefabRock,37,-57
prefabRegolith,36,-57.999
prefabRegolith,35,-57
prefabKamacite,34,-57
prefabKamacite,31,-57
prefabRegolith,30,-57
prefabPackedRegolith,29,-57
prefabRegolith,28,-57
prefabTaenite,24,-57
prefabPackedRegolith,23,-57
prefabPackedRegolith,22,-57
prefabPackedRegolith,17,-57
prefabPackedRegolith,16,-57
prefabRegolith,15,-57
prefabRegolith,14,-57
prefabKamacite,13,-57
prefabTaenite,12,-57
prefabRegolith,10,-57
prefabPackedRegolith,9,-57
prefabRegolith,8,-57
prefabRegolith,7,-57
prefabRock,6,-57
prefabRock,5,-57
prefabRegolith,1,-57
prefabPackedRegolith,0,-57
prefabPackedRegolith,39,-56
prefabPackedRegolith,37,-56
prefabRock,36,-56
prefabPackedRegolith,35,-56
prefabPackedRegolith,34,-56
prefabRock,33,-56
prefabRegolith,32,-56
prefabPackedRegolith,31,-56
prefabPackedRegolith,30,-56
prefabRock,29,-56
prefabPackedRegolith,28,-56
prefabPackedRegolith,24,-56
prefabRock,23,-56
prefabPackedRegolith,22,-56
prefabRock,17,-56
prefabPackedRegolith,16,-56
prefabRegolith,15,-56
prefabRegolith,14,-56
prefabRegolith,13,-56
prefabRegolith,12,-56
prefabRegolith,11,-56.999
prefabTaenite,10,-56
prefabRegolith,9,-56
prefabRegolith,8,-56
prefabRegolith,7,-56
prefabRegolith,6,-56
prefabRock,5,-56
prefabRegolith,4,-56
prefabRock,3,-56
prefabPackedRegolith,2,-56
prefabTaenite,0,-56
prefabRock,38,-55
prefabPackedRegolith,37,-55
prefabTaenite,36,-55
prefabRegolith,34,-55
prefabRegolith,33,-55
prefabRegolith,32,-55
prefabRock,31,-55
prefabPackedRegolith,23,-55
prefabPackedRegolith,21,-55
prefabTaenite,20,-55
prefabRegolith,19,-56.999
prefabKamacite,18,-55
prefabRegolith,17,-55
prefabPackedRegolith,16,-55
prefabRegolith,15,-55
prefabRegolith,14,-55
prefabRock,13,-55
prefabRock,10,-55
prefabPackedRegolith,7,-55
prefabRock,6,-55
prefabRock,5,-55
prefabTaenite,4,-55
prefabPackedRegolith,3,-55
prefabPackedRegolith,2,-55
prefabPackedRegolith,1,-55
prefabPackedRegolith,0,-55
prefabTaenite,39,-54
prefabPackedRegolith,34,-54
prefabPackedRegolith,33,-54
prefabTaenite,32,-54
prefabKamacite,31,-54
prefabRock,27,-54
prefabPackedRegolith,25,-54
prefabKamacite,24,-54
prefabPackedRegolith,23,-54
prefabPackedRegolith,22,-54
prefabPackedRegolith,21,-54
prefabPackedRegolith,20,-54
prefabPackedRegolith,19,-54
prefabRock,18,-54
prefabRock,17,-54
prefabRock,16,-54
prefabPackedRegolith,15,-54
prefabPackedRegolith,14,-54
prefabPackedRegolith,10,-54
prefabPackedRegolith,7,-54
prefabPackedRegolith,6,-54
prefabRegolith,5,-54
prefabRegolith,4,-54
prefabPackedRegolith,3,-54
prefabTaenite,2,-54
prefabRock,1,-54
prefabRock,0,-54
prefabRock,39,-53
prefabTaenite,34,-53
prefabRock,33,-53
prefabRock,32,-53
prefabRegolith,31,-53
prefabKamacite,27,-53
prefabPackedRegolith,26,-53
prefabRegolith,25,-53
prefabPackedRegolith,24,-53
prefabPackedRegolith,23,-53
prefabPackedRegolith,22,-53
prefabRegolith,21,-53
prefabRock,20,-53
prefabPackedRegolith,15,-53
prefabRegolith,14,-53
prefabPackedRegolith,13,-53
prefabPackedRegolith,12,-53
prefabRegolith,11,-53
prefabKamacite,8,-53
prefabPackedRegolith,7,-53
prefabRock,6,-53
prefabPackedRegolith,5,-53
prefabRegolith,4,-53
prefabTaenite,3,-53
prefabRock,2,-53
prefabPackedRegolith,1,-53
prefabRegolith,0,-53
prefabRegolith,39,-52
prefabTaenite,34,-52
prefabTaenite,33,-52
prefabTaenite,32,-52
prefabPackedRegolith,29,-52
prefabRock,28,-52
prefabPackedRegolith,27,-52
prefabRock,26,-52
prefabTaenite,25,-52
prefabRegolith,24,-52
prefabRegolith,20,-52
prefabRegolith,15,-52
prefabPackedRegolith,14,-52
prefabKamacite,12,-52
prefabPackedRegolith,11,-52
prefabRegolith,8,-52
prefabRock,7,-52
prefabRegolith,4,-52
prefabRegolith,3,-52
prefabKamacite,2,-52
prefabRock,1,-52
prefabPackedRegolith,0,-52
prefabPackedRegolith,39,-51
prefabPackedRegolith,34,-51
prefabKamacite,33,-51
prefabPackedRegolith,29,-51
prefabPackedRegolith,28,-51
prefabTaenite,25,-51
prefabRock,24,-51
prefabPackedRegolith,20,-51
prefabRock,15,-51
prefabPackedRegolith,14,-51
prefabRock,13,-51
prefabRegolith,12,-51
prefabPackedRegolith,11,-51
prefabPackedRegolith,5,-51
prefabPackedRegolith,4,-51
prefabPackedRegolith,3,-51
prefabRegolith,2,-51
prefabRegolith,1,-51
prefabPackedRegolith,0,-51
prefabPackedRegolith,39,-50
prefabPackedRegolith,34,-50
prefabRock,33,-50
prefabRegolith,32,-50.999
prefabRock,31,-50
prefabRegolith,30,-50
prefabPackedRegolith,29,-50
prefabRock,28,-50
prefabPackedRegolith,27,-50
prefabRegolith,26,-50.999
prefabRegolith,25,-50
prefabRegolith,24,-50
prefabRock,20,-50
prefabTaenite,15,-50
prefabRock,14,-50
prefabKamacite,13,-50
prefabRegolith,12,-50
prefabTaenite,11,-50
prefabRegolith,5,-50
prefabRegolith,4,-50
prefabRock,3,-50
prefabRegolith,2,-50
prefabRegolith,1,-50
prefabRegolith,0,-50
prefabPackedRegolith,39,-49
prefabPackedRegolith,37,-49
prefabPackedRegolith,36,-49
prefabRegolith,35,-49
prefabKamacite,34,-49
prefabKamacite,33,-49
prefabRegolith,32,-49.998
prefabPackedRegolith,31,-49
prefabKamacite,30,-49
prefabRock,29,-49
prefabPackedRegolith,28,-49
prefabRegolith,27,-49
prefabRegolith,26,-49.998
prefabPackedRegolith,25,-49
prefabRock,24,-49
prefabKamacite,23,-49
prefabRegolith,22,-49
prefabRock,21,-49
prefabPackedRegolith,20,-49
prefabPackedRegolith,15,-49
prefabRegolith,14,-49
prefabPackedRegolith,13,-49
prefabRegolith,12,-49
prefabPackedRegolith,11,-49
prefabRegolith,7,-49
prefabPackedRegolith,6,-49
prefabRegolith,5,-49
prefabPackedRegolith,4,-49
prefabRock,3,-49
prefabPackedRegolith,1,-49
prefabTaenite,0,-49
prefabRegolith,39,-48
prefabPackedRegolith,35,-48
prefabPackedRegolith,34,-48
prefabKamacite,32,-48
prefabPackedRegolith,31,-48
prefabPackedRegolith,30,-48
prefabRegolith,29,-48
prefabTaenite,28,-48
prefabRock,26,-48
prefabPackedRegolith,25,-48
prefabRegolith,24,-48
prefabPackedRegolith,23,-48
prefabKamacite,22,-48
prefabPackedRegolith,20,-48
prefabPackedRegolith,18,-48
prefabRegolith,17,-48
prefabPackedRegolith,16,-48
prefabRock,15,-48
prefabRegolith,14,-48
prefabTaenite,13,-48
prefabRegolith,12,-48
prefabRegolith,11,-48
prefabPackedRegolith,10,-48
prefabPackedRegolith,9,-48
prefabRegolith,8,-48.999
prefabRegolith,7,-48
prefabRegolith,6,-48
prefabRegolith,5,-48
prefabRock,4,-48
prefabRegolith,3,-48
prefabRock,2,-48
prefabPackedRegolith,1,-48
prefabPackedRegolith,0,-48
prefabRock,39,-47
prefabPackedRegolith,35,-47
prefabTaenite,34,-47
prefabRegolith,32,-47
prefabTaenite,30,-47
prefabKamacite,29,-47
prefabTaenite,28,-47
prefabPackedRegolith,27,-47
prefabRegolith,26,-47
prefabPackedRegolith,25,-47
prefabRegolith,24,-47
prefabRegolith,23,-47
prefabPackedRegolith,22,-47
prefabRegolith,21,-47.999
prefabRegolith,20,-47
prefabTaenite,19,-47
prefabRegolith,18,-47
prefabRegolith,17,-47
prefabRock,15,-47
prefabPackedRegolith,14,-47
prefabRegolith,13,-47
prefabPackedRegolith,12,-47
prefabPackedRegolith,11,-47
prefabKamacite,10,-47
prefabRock,9,-47
prefabPackedRegolith,8,-47
prefabPackedRegolith,7,-47
prefabRock,6,-47
prefabPackedRegolith,5,-47
prefabRegolith,4,-47
prefabTaenite,3,-47
prefabRegolith,2,-47
prefabPackedRegolith,1,-47
prefabPackedRegolith,0,-47
prefabPackedRegolith,39,-46
prefabRock,35,-46
prefabRock,34,-46
prefabKamacite,33,-46
prefabRock,32,-46
prefabPackedRegolith,31,-46
prefabPackedRegolith,30,-46
prefabRock,29,-46
prefabRegolith,28,-46
prefabRegolith,27,-46
prefabRegolith,26,-46
prefabTaenite,25,-46
prefabPackedRegolith,24,-46
prefabPackedRegolith,23,-46
prefabRegolith,22,-46
prefabRegolith,21,-46.998
prefabRock,20,-46
prefabRegolith,18,-46
prefabRegolith,17,-46
prefabPackedRegolith,14,-46
prefabRegolith,13,-46
prefabPackedRegolith,12,-46
prefabKamacite,11,-46
prefabTaenite,8,-46
prefabRegolith,7,-46
prefabRock,6,-46
prefabPackedRegolith,5,-46
prefabPackedRegolith,4,-46
prefabRegolith,3,-46
prefabRegolith,1,-46
prefabKamacite,0,-46
prefabKamacite,39,-45
prefabPackedRegolith,38,-45
prefabPackedRegolith,37,-45
prefabPackedRegolith,36,-45
prefabRock,35,-45
prefabRock,34,-45
prefabRegolith,33,-45
prefabKamacite,32,-45
prefabRock,31,-45
prefabPackedRegolith,30,-45
prefabRegolith,29,-45
prefabPackedRegolith,28,-45
prefabRock,27,-45
prefabTaenite,26,-45
prefabRegolith,23,-45
prefabRegolith,22,-45
prefabPackedRegolith,21,-45
prefabKamacite,20,-45
prefabRegolith,19,-45.999
prefabPackedRegolith,18,-45
prefabPackedRegolith,17,-45
prefabRock,16,-45
prefabRock,14,-45
prefabPackedRegolith,13,-45
prefabRegolith,12,-45
prefabPackedRegolith,11,-45
prefabRegolith,10,-45.999
prefabRegolith,9,-45.999
prefabRock,8,-45
prefabPackedRegolith,7,-45
prefabRock,6,-45
prefabPackedRegolith,5,-45
prefabRegolith,4,-45
prefabTaenite,3,-45
prefabRock,2,-45
prefabKamacite,1,-45
prefabRock,0,-45
prefabPackedRegolith,39,-44
prefabPackedRegolith,38,-44
prefabRock,37,-44
prefabPackedRegolith,36,-44
prefabRegolith,35,-44
prefabPackedRegolith,34,-44
prefabPackedRegolith,33,-44
prefabPackedRegolith,32,-44
